source_kind	component_section_id	component_name	ie_name	component_kind	usage_or_type	path_signature	tag_text	tag_value	condition_program_index	condition_text
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00080121/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00080121/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00080121/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/0040A043/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/0040A043/00080121/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/0040A043/00080121/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/0040A043/00080121/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/0040A043/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/0040A043/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/0040A168/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/0040A168/00080121/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/0040A168/00080121/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/0040A168/00080121/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/0040A168/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/0040A168/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/0040A161	(0040,A161)	0x0040A161	443	Numeric Value (0040,A30A) has insufficient precision to represent the value as a string
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/0040A162	(0040,A162)	0x0040A162	444	Numeric Value (0040,A30A) has insufficient precision to represent a rational value as a string
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/0040A163	(0040,A163)	0x0040A163	445	Rational Numerator Value (0040,A162) is present
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/004008EA/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/004008EA/00080121/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/004008EA/00080121/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/004008EA/00080121/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/004008EA/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/004008EA/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/00081199/0040A0B0	(0040,A0B0)	0x0040A0B0	449	the Referenced SOP Instance is a Waveform that contains multiple Channels and the reference does not apply to all Channels of all Multiplex Groups
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/00400441/0040A043/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/00400441/0040A043/00080121/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/00400441/0040A043/00080121/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/00400441/0040A043/00080121/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/00400441/0040A043/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/00400441/0040A043/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/00400441/0040A168/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/00400441/0040A168/00080121/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/00400441/0040A168/00080121/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/00400441/0040A168/00080121/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/00400441/0040A168/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/00400441/0040A168/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/00400441/0040A161	(0040,A161)	0x0040A161	443	Numeric Value (0040,A30A) has insufficient precision to represent the value as a string
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/00400441/0040A162	(0040,A162)	0x0040A162	444	Numeric Value (0040,A30A) has insufficient precision to represent a rational value as a string
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/00400441/0040A163	(0040,A163)	0x0040A163	445	Rational Numerator Value (0040,A162) is present
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/00400441/004008EA/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/00400441/004008EA/00080121/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/00400441/004008EA/00080121/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/00400441/004008EA/00080121/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/00400441/004008EA/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/00400441/004008EA/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400275/00400008/00400440/00400441/00081199/0040A0B0	(0040,A0B0)	0x0040A0B0	449	the Referenced SOP Instance is a Waveform that contains multiple Channels and the reference does not apply to all Channels of all Multiplex Groups
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00080121/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00080121/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00080121/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/0040A043/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/0040A043/00080121/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/0040A043/00080121/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/0040A043/00080121/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/0040A043/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/0040A043/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/0040A168/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/0040A168/00080121/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/0040A168/00080121/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/0040A168/00080121/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/0040A168/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/0040A168/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/0040A161	(0040,A161)	0x0040A161	443	Numeric Value (0040,A30A) has insufficient precision to represent the value as a string
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/0040A162	(0040,A162)	0x0040A162	444	Numeric Value (0040,A30A) has insufficient precision to represent a rational value as a string
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/0040A163	(0040,A163)	0x0040A163	445	Rational Numerator Value (0040,A162) is present
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/004008EA/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/004008EA/00080121/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/004008EA/00080121/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/004008EA/00080121/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/004008EA/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/004008EA/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/00081199/0040A0B0	(0040,A0B0)	0x0040A0B0	449	the Referenced SOP Instance is a Waveform that contains multiple Channels and the reference does not apply to all Channels of all Multiplex Groups
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/00400441/0040A043/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/00400441/0040A043/00080121/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/00400441/0040A043/00080121/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/00400441/0040A043/00080121/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/00400441/0040A043/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/00400441/0040A043/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/00400441/0040A168/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/00400441/0040A168/00080121/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/00400441/0040A168/00080121/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/00400441/0040A168/00080121/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/00400441/0040A168/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/00400441/0040A168/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/00400441/0040A161	(0040,A161)	0x0040A161	443	Numeric Value (0040,A30A) has insufficient precision to represent the value as a string
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/00400441/0040A162	(0040,A162)	0x0040A162	444	Numeric Value (0040,A30A) has insufficient precision to represent a rational value as a string
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/00400441/0040A163	(0040,A163)	0x0040A163	445	Rational Numerator Value (0040,A162) is present
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/00400441/004008EA/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/00400441/004008EA/00080121/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/00400441/004008EA/00080121/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/00400441/004008EA/00080121/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/00400441/004008EA/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/00400441/004008EA/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.1	Visual Field Static Perimetry Measurements Series	Series	module	1C	00400260/00400440/00400441/00081199/0040A0B0	(0040,A0B0)	0x0040A0B0	449	the Referenced SOP Instance is a Waveform that contains multiple Channels and the reference does not apply to all Channels of all Multiplex Groups
attribute_rule	sect_C.8.26.2	Visual Field Static Perimetry Test Parameters	Measurements	module	1C	00240016	(0024,0016)	0x00240016	1405	Content Item Modifier Sequence (0040,0441) within Performed Protocol Code Sequence (0040,0260) contains an Item with the value (360156006, SCT, "Screening")
attribute_rule	sect_C.8.26.2	Visual Field Static Perimetry Test Parameters	Measurements	module	1C	00240016/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.26.2	Visual Field Static Perimetry Test Parameters	Measurements	module	1C	00240016/00080121/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.26.2	Visual Field Static Perimetry Test Parameters	Measurements	module	1C	00240016/00080121/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.2	Visual Field Static Perimetry Test Parameters	Measurements	module	1C	00240016/00080121/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.2	Visual Field Static Perimetry Test Parameters	Measurements	module	1C	00240016/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.2	Visual Field Static Perimetry Test Parameters	Measurements	module	1C	00240016/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.2	Visual Field Static Perimetry Test Parameters	Measurements	module	1C	00240021/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.26.2	Visual Field Static Perimetry Test Parameters	Measurements	module	1C	00240021/00080121/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.26.2	Visual Field Static Perimetry Test Parameters	Measurements	module	1C	00240021/00080121/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.2	Visual Field Static Perimetry Test Parameters	Measurements	module	1C	00240021/00080121/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.2	Visual Field Static Perimetry Test Parameters	Measurements	module	1C	00240021/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.2	Visual Field Static Perimetry Test Parameters	Measurements	module	1C	00240021/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.2	Visual Field Static Perimetry Test Parameters	Measurements	module	1C	00240024/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.26.2	Visual Field Static Perimetry Test Parameters	Measurements	module	1C	00240024/00080121/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.26.2	Visual Field Static Perimetry Test Parameters	Measurements	module	1C	00240024/00080121/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.2	Visual Field Static Perimetry Test Parameters	Measurements	module	1C	00240024/00080121/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.2	Visual Field Static Perimetry Test Parameters	Measurements	module	1C	00240024/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.2	Visual Field Static Perimetry Test Parameters	Measurements	module	1C	00240024/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.3	Visual Field Static Perimetry Test Reliability	Measurements	module	1C	00240032/00240033/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.26.3	Visual Field Static Perimetry Test Reliability	Measurements	module	1C	00240032/00240033/00080121/00080100	(0008,0100)	0x00080100	209	the length of the code value is 16 characters or less, and the code value is not a URN or URL
attribute_rule	sect_C.8.26.3	Visual Field Static Perimetry Test Reliability	Measurements	module	1C	00240032/00240033/00080121/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.3	Visual Field Static Perimetry Test Reliability	Measurements	module	1C	00240032/00240033/00080121/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.3	Visual Field Static Perimetry Test Reliability	Measurements	module	1C	00240032/00240033/00080107	(0008,0107)	0x00080107	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.3	Visual Field Static Perimetry Test Reliability	Measurements	module	1C	00240032/00240033/0008010D	(0008,010D)	0x0008010D	220	the Value of Context Group Extension Flag (0008,010B) is "Y"
attribute_rule	sect_C.8.26.3	Visual Field Static Perimetry Test Reliability	Measurements	module	1C	00240032/00240035	(0024,0035)	0x00240035	1406	Fixation Monitoring Code Sequence (0024,0033) contains an Item of Coded Entry Value (111844, DCM, "Blind Spot Monitoring") or (111845, DCM, "Macular Fixation Testing")
